instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi,time_limit_rescheduling,time_limit_initial,solver_calls,estimated_start_times,estimated_durations
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,False,inf,0.03086543083190918,inf,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.0010008811950683594,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.0009984970092773438,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.001001596450805664,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,False,inf,0.03086543083190918,inf,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.75,28.0,,,,,
j10,1,1,proactive_quantile_0.75,60.0,True,27.0,0.03086543083190918,0.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.75,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0009992122650146484,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0010008811950683594,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.9,28.0,,,,,
j10,1,1,proactive_quantile_0.9,60.0,True,29.0,0.03400063514709473,0.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.9,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",robust,26.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",robust,28.0,,,,,
j10,1,1,proactive_robust,60.0,True,31.0,0.030097246170043945,0.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",robust,26.0,,,,,
j10,1,1,reactive_quantile_0.5,,True,27.0,0.031003713607788086,0.18263792991638184,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,27.0,0.031093120574951172,0.27690720558166504,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,27.0,0.03392815589904785,0.20593547821044922,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]"
j10,1,1,reactive_quantile_0.5,,False,inf,inf,inf,,"[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 12, 1, 3, 2, 5, 11, 2, 6, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,26.0,0.030035972595214844,0.21016788482666016,"[0, 3, 0, 0, 0, 7, 8, 11, 24, 12, 5, 26]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,26.0,0.03029155731201172,0.19439697265625,"[0, 3, 0, 0, 0, 7, 19, 11, 24, 12, 5, 26]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,26.0,0.031052350997924805,0.17836809158325195,"[0, 3, 0, 0, 0, 7, 8, 11, 24, 12, 5, 26]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,27.0,0.029569149017333984,0.20467400550842285,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]"
j10,1,1,reactive_quantile_0.5,,False,inf,inf,inf,,"[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.5,28.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 11, 1, 2, 2, 5, 12, 2, 3, 1, 0]"
j10,1,1,reactive_quantile_0.5,,True,26.0,0.03055262565612793,0.17599129676818848,"[0, 3, 0, 0, 0, 7, 17, 11, 24, 12, 5, 26]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.5,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 22, 11, 24, 12, 5, 27]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 2, 9, 1, 1, 2, 5, 11, 1, 3, 1, 0]"
j10,1,1,reactive_quantile_0.75,,True,26.0,0.029454469680786133,0.19280433654785156,"[0, 2, 0, 0, 0, 7, 17, 9, 24, 11, 4, 26]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 1, 9, 1, 3, 1, 4, 10, 1, 4, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 2, 12, 1, 3, 2, 4, 9, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 2, 6, 1, 2, 1, 2, 11, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 2, 9, 3, 2, 2, 4, 9, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 1, 7, 1, 3, 1, 2, 11, 1, 4, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 3, 6, 1, 2, 3, 4, 9, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.75,28.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 3, 11, 1, 2, 2, 4, 9, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.75,,False,inf,inf,inf,,"[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.75,26.0,2.0,60.0,1.0,"[0, 2, 0, 0, 0, 7, 18, 9, 24, 11, 4, 26]","[0, 3, 8, 2, 1, 3, 4, 9, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.029623746871948242,0.23797941207885742,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.028940677642822266,0.2766895294189453,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.028967857360839844,0.19925689697265625,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,26.0,0.030472993850708008,0.17975711822509766,"[0, 3, 0, 0, 0, 7, 19, 12, 24, 12, 5, 26]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.03136920928955078,0.23002362251281738,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,26.0,0.029937744140625,0.14924359321594238,"[0, 3, 0, 0, 0, 7, 9, 12, 24, 12, 5, 26]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.03149056434631348,0.20541954040527344,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.03210926055908203,0.21115636825561523,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,29.0,0.03055739402770996,0.1957714557647705,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",quantile_0.9,28.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]"
j10,1,1,reactive_quantile_0.9,,True,26.0,0.030441761016845703,0.1805274486541748,"[0, 3, 0, 0, 0, 7, 10, 12, 24, 12, 5, 26]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",quantile_0.9,26.0,2.0,60.0,1.0,"[0, 3, 0, 0, 0, 7, 24, 12, 24, 12, 5, 29]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]"
j10,1,1,reactive_robust,,True,31.0,0.02930927276611328,0.2860372066497803,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 9, 1, 1, 2, 5, 11, 2, 3, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.05262613296508789,0.29864072799682617,"[0, 4, 0, 0, 0, 7, 8, 13, 24, 13, 6, 26]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 7, 1, 2, 1, 3, 8, 1, 5, 1, 0]"
j10,1,1,reactive_robust,,True,31.0,0.029382705688476562,0.29604673385620117,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 9, 1, 3, 1, 4, 10, 2, 4, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.029005765914916992,0.2882535457611084,"[0, 4, 0, 0, 0, 7, 20, 13, 24, 13, 6, 26]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 12, 1, 3, 2, 3, 7, 2, 4, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.030416250228881836,0.30257511138916016,"[0, 4, 0, 0, 0, 7, 8, 13, 24, 13, 6, 26]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 6, 1, 2, 1, 2, 11, 2, 5, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.03432750701904297,0.30223703384399414,"[0, 4, 0, 0, 0, 7, 9, 13, 24, 13, 6, 26]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 2, 6, 3, 3, 2, 3, 7, 2, 7, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.02957773208618164,0.2966423034667969,"[0, 4, 0, 0, 0, 7, 8, 13, 24, 13, 6, 26]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 1, 7, 1, 3, 1, 2, 11, 2, 4, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.030353546142578125,0.29839539527893066,"[0, 4, 0, 0, 0, 7, 20, 13, 24, 13, 6, 26]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 6, 1, 2, 3, 4, 7, 1, 4, 1, 0]"
j10,1,1,reactive_robust,,True,31.0,0.02852010726928711,0.3058786392211914,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]",robust,28.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 11, 1, 2, 2, 5, 12, 1, 3, 1, 0]"
j10,1,1,reactive_robust,,True,26.0,0.030466556549072266,0.2967097759246826,"[0, 4, 0, 0, 0, 7, 10, 13, 24, 13, 6, 26]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]",robust,26.0,2.0,60.0,1.0,"[0, 4, 0, 0, 0, 7, 26, 13, 26, 13, 6, 31]","[0, 3, 8, 2, 1, 3, 2, 6, 2, 4, 1, 0]"
j10,3,1,proactive_quantile_0.5,60.0,False,inf,0.030526399612426758,inf,"[0, 16, 0, 0, 22, 11, 20, 21, 22, 25, 6, 35]","[0, 1, 7, 1, 6, 4, 2, 2, 2, 7, 7, 0]",quantile_0.5,33.0,,,,,
j10,3,1,proactive_quantile_0.5,60.0,False,inf,0.030526399612426758,inf,"[0, 16, 0, 0, 22, 11, 20, 21, 22, 25, 6, 35]","[0, 1, 8, 3, 7, 5, 1, 4, 6, 9, 7, 0]",quantile_0.5,35.0,,,,,
j10,3,1,proactive_quantile_0.5,60.0,True,37.0,0.030526399612426758,0.0,"[0, 16, 0, 0, 22, 11, 20, 21, 22, 25, 6, 35]","[0, 1, 6, 1, 11, 5, 1, 3, 3, 12, 3, 0]",quantile_0.5,36.0,,,,,
